model,set,clip,peak
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/hey_other,hey_other_295_am_michael.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/hey_other,hey_other_296_am_eric.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/hey_other,hey_other_297_am_liam.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_056_af_sarah.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_057_af_sky.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_058_af_heart.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_059_af_nova.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_060_am_adam.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_061_am_michael.wav,0.194531
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_062_am_eric.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/other_ww,other_ww_063_am_liam.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_020_af_sarah.wav,0.832031
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_021_af_sky.wav,0.481250
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_022_af_heart.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_023_af_nova.wav,0.478125
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_024_am_adam.wav,0.339062
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_025_am_michael.wav,0.740625
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_026_am_eric.wav,0.194531
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_027_am_liam.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_028_am_onyx.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_029_am_puck.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_030_bf_emma.wav,0.191406
55e182a-dirty-c574e978-hbd0e5de/stream_state_internal_quant.tflite#cbf0ec81,neg/running,running_031_bf_lily.wav,0.191406
